algorithm,aware,extra_features,feature,lsa,lsa_n_components,min_elt,min_words,n_comms,ngram_range,overspanning,w,index
kmeans,none,[],tfidf,True,30,1,3,20,"(1, 1)",True,3,0
kmeans,none,[],tfidf,True,30,1,3,25,"(1, 1)",True,3,1
kmeans,none,[],tfidf,True,30,1,3,30,"(1, 1)",True,3,2
kmeans,none,[],tfidf,True,30,1,3,35,"(1, 1)",True,3,3
kmeans,none,[],tfidf,True,30,1,3,40,"(1, 1)",True,3,4
kmeans,none,[],tfidf,True,30,1,3,45,"(1, 1)",True,3,5
kmeans,none,[],tfidf,True,30,1,3,50,"(1, 1)",True,3,6
kmeans,none,[],tfidf,True,30,1,3,55,"(1, 1)",True,3,7
kmeans,none,[],tfidf,True,30,1,3,60,"(1, 1)",True,3,8
